idProductos,Nombre
1,Espinaca
2,Cilantro
3,Aceigas
4,Perejil
5,Apio
6,Guacas
7,"Raiz China"
8,"Huevo SemiCriollo"
9,"Trucha Arcoiris"
10,"Mojarra Roja"
11,"Miel de Abeja"
13,"Uva Chilena"
14,"Limon Tahiti"
15,"Limon Criollo"
16,"Manzana Verde"
17,"Manzana Roja"
18,Kiwi
19,Borojo
20,Coco
21,Curuba
22,Mandarina
23,Uchuva
24,Guanabana
25,Pitahaya
26,Mora
27,Melon
28,Naranja
29,Arandanos
30,fresas
31,"Uva Isabela"
32,Banano
33,"Tomate de arbol"
34,Maracuya
35,Guayaba
36,Papaya
37,Durazno
38,Granadilla
39,"Mango Tommy"
40,"Pina oro miel"
41,"Pina Perolera"
42,Sandia
43,Patilla
44,"Aguacate Has"
45,"Aguacate Papelillo"
46,"Lechuga Batavia"
47,"Pepino Cohombro"
48,Habichuela
49,Ahuyama
50,Ahuyamin
51,Pimenton
52,"Repollo Blanco"
53,"Repollo Morado"
54,Brocoli
55,Coliflor
56,"Pepino Rellenar"
57,"Berenjena Verde"
58,"Calabacin Verde"
59,"Ajo Criollo"
60,Mazorca
61,Yota
63,"Platano Verde"
64,"Platano Maduro"
65,Yuca
66,"Papa pastusa"
67,"Papa Criolla"
68,Zanahoria
69,"Cebolla Blanca"
70,"Cebolla Roja"
71,"Cebolla Puerro"
72,Tomate
73,"Arveja Cascara"
74,"Arveja Desgranada"
75,"Frijol Cascara"
